rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
434,25,42,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
433,25,45,0.15,2,7,random,-1,4,6,3,1,0,3,0,3,3,0,0,edgeCount
432,25,41,0.15,4,21,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
431,25,50,0.15,2,7,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
430,25,46,0.15,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
429,25,43,0.15,1,0,random,-1,2,2,2,0,6,2,0,2,2,0,6,edgeCount
428,25,53,0.15,5,28,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
427,25,43,0.15,3,14,random,-1,13,3,3,10,0,3,0,3,3,0,0,edgeCount
426,25,57,0.15,4,21,random,-1,3,7,3,0,12,7,4,7,7,4,6,edgeCount
425,25,49,0.15,3,14,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
424,25,47,0.15,4,21,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
423,25,49,0.15,3,14,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
422,25,46,0.15,3,14,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
421,25,52,0.15,6,35,random,-1,-1,-1,4,-5,6,-1,-5,-1,-1,-5,4,edgeCount
420,25,45,0.15,1,0,random,-1,6,6,6,0,6,6,0,6,6,0,6,edgeCount
419,25,46,0.15,5,28,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
418,25,52,0.15,2,7,random,-1,6,6,4,2,0,-1,-5,-1,-1,-5,0,edgeCount
417,25,42,0.15,2,7,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
416,25,50,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
415,25,44,0.15,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
414,25,50,0.15,2,7,random,-1,3,3,3,0,8,3,0,3,3,0,4,edgeCount
413,25,45,0.15,1,0,random,-1,5,5,5,0,4,5,0,5,5,0,4,edgeCount
412,25,51,0.15,3,14,random,-1,9,3,3,6,4,-1,-4,3,3,0,2,edgeCount
411,25,49,0.15,2,7,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
410,25,54,0.15,6,35,random,-1,3,7,2,1,0,9,7,9,9,7,0,edgeCount
409,25,42,0.15,3,14,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
408,25,48,0.15,1,0,random,-1,4,4,4,0,6,4,0,4,4,0,6,edgeCount
407,25,45,0.15,2,7,random,-1,4,4,2,2,10,2,0,2,2,0,6,edgeCount
406,25,47,0.15,3,14,random,-1,-1,-1,4,-5,6,-1,-5,-1,-1,-5,4,edgeCount
405,25,33,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
404,25,56,0.15,4,21,random,-1,4,16,4,0,4,8,4,8,8,4,2,edgeCount
403,25,47,0.15,4,21,random,-1,10,8,5,5,0,-1,-6,-1,-1,-6,0,edgeCount
402,25,43,0.15,2,7,random,-1,4,6,4,0,0,-1,-5,-1,-1,-5,0,edgeCount
401,25,50,0.15,3,14,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
400,25,37,0.15,1,0,random,-1,5,5,5,0,10,5,0,5,5,0,10,edgeCount
399,25,46,0.15,2,7,random,-1,5,3,3,2,2,3,0,3,3,0,2,edgeCount
398,25,44,0.15,2,7,random,-1,3,3,3,0,10,3,0,3,3,0,6,edgeCount
397,25,55,0.15,4,21,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
396,25,35,0.15,2,7,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
395,25,52,0.15,5,28,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
394,25,39,0.15,2,7,random,-1,7,3,3,4,0,3,0,3,3,0,0,edgeCount
393,25,53,0.15,4,21,random,-1,6,6,4,2,0,4,0,4,4,0,0,edgeCount
392,25,45,0.15,4,21,random,-1,5,13,3,2,0,3,0,3,3,0,0,edgeCount
391,25,44,0.15,2,7,random,-1,4,7,4,0,0,8,4,8,8,4,0,edgeCount
390,25,47,0.15,3,14,random,-1,14,8,4,10,2,-1,-5,-1,-1,-5,2,edgeCount
389,25,59,0.15,5,28,random,-1,3,27,3,0,4,9,6,9,9,6,2,edgeCount
388,25,38,0.15,3,14,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
387,25,42,0.15,3,14,random,-1,-1,-1,5,-6,2,-1,-6,-1,-1,-6,2,edgeCount
386,25,58,0.15,4,21,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
385,25,52,0.15,4,21,random,-1,-1,-1,5,-6,4,-1,-6,-1,-1,-6,2,edgeCount
384,25,37,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
383,25,41,0.15,2,7,random,-1,-1,-1,6,-7,2,-1,-7,-1,-1,-7,2,edgeCount
382,25,46,0.15,4,21,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
381,25,53,0.15,2,7,random,-1,3,5,3,0,10,3,0,3,3,0,6,edgeCount
380,25,49,0.15,3,14,random,-1,14,7,4,10,8,6,2,6,6,2,4,edgeCount
379,25,34,0.15,2,7,random,-1,5,6,3,2,0,3,0,3,3,0,0,edgeCount
378,25,40,0.15,4,21,random,-1,12,4,2,10,2,2,0,4,2,2,2,edgeCount
377,25,46,0.15,4,21,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
376,25,47,0.15,5,28,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
375,25,45,0.15,5,28,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
374,25,49,0.15,4,21,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
373,25,45,0.15,2,7,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
372,25,39,0.15,4,21,random,-1,6,6,2,4,0,2,0,2,2,0,0,edgeCount
371,25,47,0.15,3,14,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
370,25,59,0.15,4,21,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
369,25,45,0.15,3,14,random,-1,5,3,3,2,0,5,2,3,5,0,0,edgeCount
368,25,49,0.15,3,14,random,-1,4,6,4,0,20,8,4,8,8,4,12,edgeCount
367,25,40,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
366,25,56,0.15,5,28,random,-1,10,2,2,8,8,2,0,2,2,0,4,edgeCount
365,25,35,0.15,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
364,25,45,0.15,3,14,random,-1,3,3,3,0,0,-1,-4,-1,-1,-4,0,edgeCount
363,25,43,0.15,2,7,random,-1,3,4,3,0,0,3,0,3,3,0,0,edgeCount
362,25,46,0.15,4,21,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
361,25,39,0.15,3,14,random,-1,-1,-1,-1,0,16,-1,0,-1,-1,0,10,edgeCount
360,25,52,0.15,4,21,random,-1,6,6,2,4,0,2,0,2,2,0,0,edgeCount
359,25,52,0.15,1,0,random,-1,3,4,3,0,2,3,0,3,4,0,2,edgeCount
358,25,46,0.15,1,0,random,-1,2,2,2,0,10,2,0,2,2,0,10,edgeCount
357,25,38,0.15,4,21,random,-1,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
356,25,37,0.15,2,7,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
355,25,51,0.15,3,14,random,-1,3,3,3,0,2,3,0,3,3,0,2,edgeCount
354,25,58,0.15,3,14,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
353,25,45,0.15,3,14,random,-1,-1,-1,4,-5,2,-1,-5,-1,-1,-5,2,edgeCount
352,25,50,0.15,3,14,random,-1,6,6,3,3,0,-1,-4,-1,-1,-4,0,edgeCount
351,25,36,0.15,1,0,random,-1,5,7,5,0,4,5,0,5,7,0,4,edgeCount
350,25,39,0.15,2,7,random,-1,4,7,4,0,2,4,0,4,4,0,2,edgeCount
349,25,53,0.15,3,14,random,-1,2,2,2,0,10,2,0,2,2,0,4,edgeCount
348,25,53,0.15,3,14,random,-1,7,3,2,5,10,2,0,3,2,1,8,edgeCount
347,25,51,0.15,2,7,random,-1,3,6,3,0,8,3,0,3,4,0,4,edgeCount
346,25,54,0.15,3,14,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
345,25,47,0.15,2,7,random,-1,12,6,4,8,0,-1,-5,-1,-1,-5,0,edgeCount
344,25,53,0.15,3,14,random,-1,3,4,3,0,0,5,2,3,3,0,0,edgeCount
343,25,52,0.15,4,21,random,-1,2,2,2,0,8,2,0,2,2,0,4,edgeCount
342,25,41,0.15,2,7,random,-1,14,14,5,9,4,-1,-6,11,11,6,2,edgeCount
341,25,45,0.15,2,7,random,-1,3,8,3,0,0,3,0,3,3,0,0,edgeCount
340,25,48,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
339,25,36,0.15,2,7,random,-1,13,9,4,9,0,-1,-5,-1,-1,-5,0,edgeCount
338,25,43,0.15,1,0,random,-1,5,5,5,0,4,5,0,5,5,0,4,edgeCount
337,25,39,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
336,25,52,0.15,3,14,random,-1,4,2,2,2,10,2,0,2,2,0,6,edgeCount
335,25,41,0.15,2,7,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
334,25,43,0.15,2,7,random,-1,8,2,2,6,4,2,0,2,2,0,2,edgeCount
333,25,45,0.15,3,14,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
332,25,47,0.15,3,14,random,-1,3,2,2,1,2,2,0,3,2,1,2,edgeCount
331,25,47,0.15,3,14,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
330,25,58,0.15,3,14,random,-1,4,2,2,2,0,2,0,2,2,0,0,edgeCount
329,25,59,0.15,3,14,random,-1,5,4,3,2,0,3,0,3,3,0,0,edgeCount
328,25,55,0.15,2,7,random,-1,2,2,2,0,14,2,0,2,2,0,8,edgeCount
327,25,40,0.15,2,7,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
326,25,40,0.15,3,14,random,-1,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
325,25,35,0.15,2,7,random,-1,5,3,3,2,2,3,0,3,3,0,2,edgeCount
324,25,52,0.15,3,14,random,-1,-1,-1,4,-5,4,-1,-5,4,4,0,2,edgeCount
323,25,53,0.15,4,21,random,-1,3,9,3,0,4,5,2,5,5,2,2,edgeCount
322,25,34,0.15,2,7,random,-1,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
321,25,48,0.15,3,14,random,-1,-1,-1,6,-7,6,-1,-7,14,14,8,6,edgeCount
320,25,41,0.15,3,14,random,-1,10,6,6,4,6,-1,-7,-1,-1,-7,4,edgeCount
319,25,46,0.15,3,14,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
318,25,39,0.15,2,7,random,-1,3,3,3,0,4,3,0,3,3,0,4,edgeCount
317,25,46,0.15,3,14,random,-1,7,15,3,4,4,7,4,7,7,4,2,edgeCount
316,25,48,0.15,4,21,random,-1,6,4,4,2,4,-1,-5,-1,-1,-5,2,edgeCount
315,25,39,0.15,1,0,random,-1,2,2,2,0,6,2,0,2,2,0,6,edgeCount
314,25,52,0.15,4,21,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
313,25,47,0.15,5,28,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
312,25,46,0.15,1,0,random,-1,3,4,3,0,8,3,0,3,4,0,8,edgeCount
311,25,42,0.15,2,7,random,-1,3,9,3,0,8,3,0,3,9,0,8,edgeCount
310,25,45,0.15,3,14,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
309,25,37,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
308,25,41,0.15,3,14,random,-1,7,7,5,2,0,-1,-6,-1,-1,-6,0,edgeCount
307,25,46,0.15,2,7,random,-1,2,2,2,0,2,2,0,2,2,0,2,edgeCount
306,25,45,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
305,25,44,0.15,2,7,random,-1,4,2,2,2,14,2,0,2,2,0,8,edgeCount
304,25,45,0.15,4,21,random,-1,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
303,25,49,0.15,4,21,random,-1,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
302,25,35,0.15,3,14,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
301,25,48,0.15,5,28,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
300,25,44,0.15,4,21,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
299,25,39,0.15,2,7,random,-1,7,7,5,2,0,7,2,7,7,2,0,edgeCount
298,25,37,0.15,1,0,random,-1,4,6,4,0,4,4,0,4,6,0,4,edgeCount
297,25,37,0.15,2,7,random,-1,-1,-1,3,-4,4,-1,-4,-1,-1,-4,2,edgeCount
296,25,49,0.15,2,7,random,-1,6,6,4,2,0,4,0,4,6,0,0,edgeCount
295,25,47,0.15,2,7,random,-1,7,8,3,4,8,3,0,3,3,0,4,edgeCount
294,25,42,0.15,4,21,random,-1,-1,-1,5,-6,6,-1,-6,-1,-1,-6,6,edgeCount
293,25,41,0.15,3,14,random,-1,2,2,2,0,4,-1,-3,2,2,0,2,edgeCount
292,25,48,0.15,3,14,random,-1,-1,-1,6,-7,2,-1,-7,-1,-1,-7,2,edgeCount
291,25,48,0.15,2,7,random,-1,3,2,2,1,22,2,0,2,2,0,14,edgeCount
290,25,39,0.15,1,0,random,-1,3,3,3,0,4,3,0,3,3,0,4,edgeCount
289,25,37,0.15,1,0,random,-1,4,4,4,0,4,4,0,4,4,0,4,edgeCount
288,25,55,0.15,5,28,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
287,25,43,0.15,4,21,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
286,25,27,0.15,1,0,random,-1,4,6,4,0,2,4,0,4,6,0,2,edgeCount
285,25,36,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
284,25,47,0.15,3,14,random,-1,17,11,3,14,0,-1,-4,-1,-1,-4,0,edgeCount
283,25,51,0.15,3,14,random,-1,8,8,2,6,0,2,0,2,2,0,0,edgeCount
282,25,51,0.15,5,28,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
281,25,49,0.15,2,7,random,-1,3,3,3,0,14,3,0,3,3,0,8,edgeCount
280,25,53,0.15,3,14,random,-1,9,5,3,6,8,-1,-4,10,10,7,6,edgeCount
279,25,50,0.15,2,7,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
278,25,44,0.15,3,14,random,-1,6,3,3,3,4,5,2,3,7,0,2,edgeCount
277,25,41,0.15,4,21,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
276,25,47,0.15,3,14,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
275,25,47,0.15,3,14,random,-1,5,4,4,1,4,7,3,7,7,3,2,edgeCount
274,25,47,0.15,2,7,random,-1,5,5,4,1,4,4,0,4,10,0,2,edgeCount
273,25,42,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
272,25,33,0.15,1,0,random,-1,3,3,3,0,4,3,0,3,3,0,4,edgeCount
271,25,51,0.15,5,28,random,-1,-1,-1,6,-7,4,-1,-7,-1,-1,-7,2,edgeCount
270,25,43,0.15,3,14,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
269,25,54,0.15,4,21,random,-1,4,6,2,2,0,2,0,2,2,0,0,edgeCount
268,25,55,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
267,25,47,0.15,4,21,random,-1,-1,-1,5,-6,2,-1,-6,-1,-1,-6,2,edgeCount
266,25,42,0.15,2,7,random,-1,5,5,3,2,0,9,6,9,9,6,0,edgeCount
265,25,42,0.15,3,14,random,-1,11,3,3,8,0,3,0,3,3,0,0,edgeCount
264,25,60,0.15,3,14,random,-1,3,3,3,0,0,5,2,3,5,0,0,edgeCount
263,25,51,0.15,3,14,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
262,25,38,0.15,2,7,random,-1,3,3,3,0,0,6,3,6,6,3,0,edgeCount
261,25,55,0.15,2,7,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
260,25,34,0.15,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
259,25,39,0.15,1,0,random,-1,4,4,4,0,8,4,0,4,4,0,8,edgeCount
258,25,50,0.15,3,14,random,-1,8,8,4,4,0,-1,-5,-1,-1,-5,0,edgeCount
257,25,50,0.15,2,7,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
256,25,47,0.15,3,14,random,-1,5,5,3,2,0,-1,-4,-1,-1,-4,0,edgeCount
255,25,56,0.15,4,21,random,-1,5,7,4,1,0,7,3,7,7,3,0,edgeCount
254,25,39,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
253,25,34,0.15,2,7,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
252,25,41,0.15,3,14,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
251,25,39,0.15,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
250,25,46,0.15,3,14,random,-1,4,8,4,0,0,8,4,8,8,4,0,edgeCount
249,25,49,0.15,2,7,random,-1,4,4,4,0,4,4,0,4,4,0,2,edgeCount
248,25,34,0.15,1,0,random,-1,4,5,4,0,4,4,0,4,5,0,4,edgeCount
247,25,42,0.15,3,14,random,-1,-1,-1,6,-7,4,-1,-7,-1,-1,-7,2,edgeCount
246,25,52,0.15,5,28,random,-1,-1,-1,-1,0,4,-1,0,-1,-1,0,2,edgeCount
245,25,41,0.15,2,7,random,-1,5,6,4,1,0,9,5,9,9,5,0,edgeCount
244,25,45,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
243,25,41,0.15,2,7,random,-1,5,5,5,0,0,9,4,5,5,0,0,edgeCount
242,25,29,0.15,2,7,random,-1,5,5,5,0,2,5,0,5,5,0,2,edgeCount
241,25,46,0.15,2,7,random,-1,6,4,4,2,0,8,4,8,8,4,0,edgeCount
240,25,44,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
239,25,47,0.15,3,14,random,-1,3,9,3,0,0,3,0,3,3,0,0,edgeCount
238,25,39,0.15,4,21,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
237,25,40,0.15,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
236,25,44,0.15,4,21,random,-1,2,2,2,0,2,-1,-3,2,2,0,2,edgeCount
235,25,47,0.15,3,14,random,-1,4,4,2,2,16,4,2,4,4,2,8,edgeCount
234,25,47,0.15,2,7,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
233,25,42,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
232,25,51,0.15,2,7,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
231,25,44,0.15,3,14,random,-1,4,6,4,0,0,6,2,6,6,2,0,edgeCount
230,25,42,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
229,25,38,0.15,2,7,random,-1,5,3,3,2,2,3,0,3,3,0,2,edgeCount
228,25,54,0.15,3,14,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
227,25,45,0.15,3,14,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
226,25,45,0.15,4,21,random,-1,5,3,3,2,0,-1,-4,-1,-1,-4,0,edgeCount
225,25,51,0.15,3,14,random,-1,7,9,3,4,0,-1,-4,-1,-1,-4,0,edgeCount
224,25,46,0.15,4,21,random,-1,9,7,3,6,0,3,0,3,3,0,0,edgeCount
223,25,45,0.15,3,14,random,-1,3,4,3,0,12,5,2,3,5,0,8,edgeCount
222,25,52,0.15,3,14,random,-1,3,2,2,1,14,2,0,2,2,0,8,edgeCount
221,25,39,0.15,2,7,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
220,25,41,0.15,3,14,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
219,25,48,0.15,3,14,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
218,25,51,0.15,3,14,random,-1,5,3,3,2,10,3,0,3,3,0,6,edgeCount
217,25,64,0.15,3,14,random,-1,4,5,3,1,10,3,0,3,3,0,4,edgeCount
216,25,52,0.15,3,14,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
215,25,43,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
214,25,43,0.15,4,21,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
213,25,40,0.15,2,7,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
212,25,52,0.15,2,7,random,-1,7,5,4,3,0,-1,-5,-1,-1,-5,0,edgeCount
211,25,48,0.15,3,14,random,-1,6,4,4,2,0,4,0,4,4,0,0,edgeCount
210,25,35,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
209,25,39,0.15,2,7,random,-1,19,9,6,13,0,-1,-7,-1,-1,-7,0,edgeCount
208,25,43,0.15,3,14,random,-1,3,2,2,1,4,2,0,2,2,0,4,edgeCount
207,25,42,0.15,3,14,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
206,25,46,0.15,3,14,random,-1,3,7,3,0,0,3,0,3,3,0,0,edgeCount
205,25,40,0.15,3,14,random,-1,3,6,3,0,6,9,6,9,9,6,4,edgeCount
204,25,50,0.15,1,0,random,-1,3,3,3,0,2,3,0,3,3,0,2,edgeCount
203,25,46,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
202,25,50,0.15,3,14,random,-1,2,2,2,0,16,2,0,2,2,0,8,edgeCount
201,25,43,0.15,3,14,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
200,25,50,0.15,2,7,random,-1,2,9,2,0,12,2,0,2,2,0,6,edgeCount
199,25,49,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
198,25,46,0.15,3,14,random,-1,6,2,2,4,0,2,0,2,2,0,0,edgeCount
197,25,56,0.15,3,14,random,-1,6,5,4,2,0,4,0,4,4,0,0,edgeCount
196,25,40,0.15,4,21,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
195,25,40,0.15,2,7,random,-1,5,5,5,0,0,7,2,5,5,0,0,edgeCount
194,25,50,0.15,5,28,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
193,25,46,0.15,2,7,random,-1,4,5,3,1,2,3,0,3,3,0,2,edgeCount
192,25,46,0.15,4,21,random,-1,-1,-1,3,-4,4,-1,-4,-1,-1,-4,4,edgeCount
191,25,41,0.15,2,7,random,-1,8,6,4,4,0,-1,-5,-1,-1,-5,0,edgeCount
190,25,46,0.15,2,7,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
189,25,38,0.15,3,14,random,-1,6,4,4,2,4,4,0,4,4,0,4,edgeCount
188,25,42,0.15,2,7,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
187,25,40,0.15,2,7,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
186,25,40,0.15,3,14,random,-1,5,5,4,1,0,5,1,5,5,1,0,edgeCount
185,25,39,0.15,2,7,random,-1,4,2,2,2,6,2,0,2,2,0,4,edgeCount
184,25,48,0.15,5,28,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
183,25,48,0.15,2,7,random,-1,3,3,3,0,0,5,2,3,5,0,0,edgeCount
182,25,49,0.15,3,14,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
181,25,53,0.15,3,14,random,-1,5,5,3,2,0,5,2,5,5,2,0,edgeCount
180,25,49,0.15,3,14,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
179,25,57,0.15,2,7,random,-1,10,10,4,6,0,8,4,8,8,4,0,edgeCount
178,25,34,0.15,3,14,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
177,25,43,0.15,2,7,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
176,25,43,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
175,25,49,0.15,2,7,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
174,25,45,0.15,1,0,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
173,25,41,0.15,2,7,random,-1,3,7,3,0,0,5,2,5,5,2,0,edgeCount
172,25,56,0.15,2,7,random,-1,4,3,3,1,12,3,0,3,3,0,6,edgeCount
171,25,52,0.15,1,0,random,-1,3,3,3,0,6,3,0,3,3,0,6,edgeCount
170,25,40,0.15,3,14,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
169,25,41,0.15,3,14,random,-1,5,5,4,1,0,-1,-5,-1,-1,-5,0,edgeCount
168,25,51,0.15,5,28,random,-1,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
167,25,44,0.15,3,14,random,-1,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
166,25,41,0.15,2,7,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
165,25,40,0.15,3,14,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
164,25,46,0.15,1,0,random,-1,4,4,4,0,6,4,0,4,4,0,6,edgeCount
163,25,37,0.15,3,14,random,-1,-1,-1,5,-6,4,-1,-6,-1,-1,-6,4,edgeCount
162,25,40,0.15,2,7,random,-1,4,2,2,2,10,2,0,2,2,0,10,edgeCount
161,25,50,0.15,2,7,random,-1,4,4,4,0,0,5,1,4,4,0,0,edgeCount
160,25,47,0.15,1,0,random,-1,4,4,4,0,6,4,0,4,4,0,6,edgeCount
159,25,53,0.15,3,14,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
158,25,56,0.15,3,14,random,-1,10,2,2,8,6,2,0,2,2,0,4,edgeCount
157,25,38,0.15,3,14,random,-1,3,3,3,0,2,-1,-4,-1,-1,-4,2,edgeCount
156,25,41,0.15,2,7,random,-1,4,10,4,0,0,8,4,8,8,4,0,edgeCount
155,25,50,0.15,3,14,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
154,25,31,0.15,3,14,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
153,25,37,0.15,3,14,random,-1,3,7,3,0,0,3,0,3,3,0,0,edgeCount
